emoji_symbol,emoji_name
ğŸ˜€,rosto risonho
ğŸ˜,rosto contente com olhos sorridentes
ğŸ˜‚,rosto chorando de rir
ğŸ˜ƒ,rosto risonho com olhos bem abertos
ğŸ˜„,rosto risonho com olhos sorridentes
ğŸ˜…,rosto risonho com gota de suor
ğŸ˜†,rosto risonho com olhos semicerrados
ğŸ˜‡,rosto sorridente com aurÃ©ola
ğŸ˜‰,rosto com olho piscando
ğŸ˜Š,rosto sorridente com olhos sorridentes
ğŸ™‚,rosto levemente sorridente
ğŸ™ƒ,rosto de cabeÃ§a para baixo
ğŸ¤£,rolando no chÃ£o de rir
â˜º,rosto sorridente
ğŸ˜,rosto sorridente com olhos de coraÃ§Ã£o
ğŸ˜—,rosto beijando
ğŸ˜˜,rosto mandando um beijo
ğŸ˜™,rosto beijando com olhos sorridentes
ğŸ˜š,rosto beijando com olhos fechados
ğŸ¤©,rosto com olhar maravilhado
ğŸ¥°,rosto sorridente com 3 coraÃ§Ãµes
ğŸ¥²,rosto sorridente com lÃ¡grima
ğŸ˜‹,rosto saboreando comida
ğŸ˜›,rosto mostrando a lÃ­ngua
ğŸ˜œ,rosto piscando e com lÃ­ngua para fora
ğŸ˜,rosto com olhos semicerrados e lÃ­ngua para fora
ğŸ¤‘,rosto com cifrÃµes
ğŸ¤ª,rosto bizarro
ğŸ¤”,rosto pensativo
ğŸ¤—,rosto abraÃ§ando
ğŸ¤«,rosto fazendo sinal de silÃªncio
ğŸ¤­,rosto com a mÃ£o sobre a boca
ğŸ˜,rosto com sorriso maroto
ğŸ˜,rosto neutro
ğŸ˜‘,rosto inexpressivo
ğŸ˜’,rosto aborrecido
ğŸ˜¬,rosto expressando desagrado
ğŸ˜¶,rosto sem boca
ğŸ™„,rosto com olhos revirados
ğŸ¤,rosto com boca de zÃ­per
ğŸ¤¥,rosto de mentiroso
ğŸ¤¨,rosto com sobrancelha levantada
ğŸ˜Œ,rosto aliviado
ğŸ˜”,rosto deprimido
ğŸ˜ª,rosto sonolento
ğŸ˜´,rosto dormindo
ğŸ¤¤,rosto babando
ğŸ˜µ,rosto atordoado
ğŸ˜·,rosto com mÃ¡scara mÃ©dica
ğŸ¤’,rosto com termÃ´metro
ğŸ¤•,rosto com atadura na cabeÃ§a
ğŸ¤¢,rosto nauseado
ğŸ¤§,rosto espirrando
ğŸ¤®,rosto vomitando
ğŸ¤¯,cabeÃ§a explodindo
ğŸ¥´,rosto embriagado
ğŸ¥µ,rosto fervendo de calor
ğŸ¥¶,rosto gelado
ğŸ¤ ,rosto com chapÃ©u de caubÃ³i
ğŸ¥³,rosto festivo
ğŸ¥¸,rosto disfarÃ§ado
ğŸ˜,rosto sorridente com Ã³culos escuros
ğŸ¤“,rosto de nerd
ğŸ§,rosto com monÃ³culo
â˜¹,rosto descontente
ğŸ˜“,rosto cabisbaixo com gota de suor
ğŸ˜•,rosto confuso
ğŸ˜–,rosto perplexo
ğŸ˜,rosto desapontado
ğŸ˜Ÿ,rosto preocupado
ğŸ˜¢,rosto chorando
ğŸ˜£,rosto perseverante
ğŸ˜¥,"rosto triste, mas aliviado"
ğŸ˜¦,rosto franzido com boca aberta
ğŸ˜§,rosto angustiado
ğŸ˜¨,rosto amedrontado
ğŸ˜©,rosto desolado
ğŸ˜«,rosto cansado
ğŸ˜­,rosto chorando aos berros
ğŸ˜®,rosto com boca aberta
ğŸ˜¯,rosto surpreso
ğŸ˜°,rosto ansioso com gota de suor
ğŸ˜±,rosto gritando de medo
ğŸ˜²,rosto espantado
ğŸ˜³,rosto ruborizado
ğŸ™,rosto meio triste
ğŸ¥±,rosto bocejando
ğŸ¥º,rosto implorando
â˜ ,caveira e ossos cruzados
ğŸ‘¿,rosto zangado com chifres
ğŸ’€,caveira
ğŸ˜ˆ,rosto sorridente com chifres
ğŸ˜ ,rosto zangado
ğŸ˜¡,rosto furioso
ğŸ˜¤,rosto soltando vapor pelo nariz
ğŸ¤¬,rosto com sÃ­mbolos na boca
ğŸ‘¹,ogro
ğŸ‘º,duende japonÃªs
ğŸ‘»,fantasma
ğŸ‘½,alienÃ­gena
ğŸ‘¾,monstro alienÃ­gena
ğŸ’©,cocÃ´
ğŸ¤–,rosto de robÃ´
ğŸ¤¡,rosto de palhaÃ§o
ğŸ˜¸,rosto de gato sorrindo com olhos sorridentes
ğŸ˜¹,rosto de gato com lÃ¡grimas de alegria
ğŸ˜º,rosto de gato sorrindo
ğŸ˜»,rosto de gato sorridente com olhos de coraÃ§Ã£o
ğŸ˜¼,rosto de gato com sorriso irÃ´nico
ğŸ˜½,rosto de gato mandando um beijo
ğŸ˜¾,rosto de gato mal-humorado
ğŸ˜¿,rosto de gato chorando
ğŸ™€,rosto de gato desolado
ğŸ™ˆ,macaco que nÃ£o vÃª nada
ğŸ™‰,macaco que nÃ£o ouve nada
ğŸ™Š,macaco que nÃ£o fala nada
â£,exclamaÃ§Ã£o de coraÃ§Ã£o
â¤,coraÃ§Ã£o vermelho
ğŸ‘â€ğŸ—¨,olho no balÃ£o de diÃ¡logo
ğŸ’‹,marca de beijo
ğŸ’Œ,carta de amor
ğŸ’“,coraÃ§Ã£o pulsante
ğŸ’”,coraÃ§Ã£o partido
ğŸ’•,dois coraÃ§Ãµes
ğŸ’–,coraÃ§Ã£o brilhante
ğŸ’—,coraÃ§Ã£o crescendo
ğŸ’˜,coraÃ§Ã£o com flecha
ğŸ’™,coraÃ§Ã£o azul
ğŸ’š,coraÃ§Ã£o verde
ğŸ’›,coraÃ§Ã£o amarelo
ğŸ’œ,coraÃ§Ã£o roxo
ğŸ’,coraÃ§Ã£o com fita
ğŸ’,coraÃ§Ãµes girando
ğŸ’Ÿ,coraÃ§Ã£o decorativo
ğŸ’¢,sÃ­mbolo de raiva
ğŸ’£,bomba
ğŸ’¤,zzz
ğŸ’¥,colisÃ£o
ğŸ’¦,pingos de suor
ğŸ’¨,rapidez
ğŸ’«,zonzo
ğŸ’¬,balÃ£o de diÃ¡logo
ğŸ’­,balÃ£o de pensamento
ğŸ’¯,cem pontos
ğŸ•³,buraco
ğŸ–¤,coraÃ§Ã£o preto
ğŸ—¨,balÃ£o de diÃ¡logo Ã  esquerda
ğŸ—¯,balÃ£o de raiva Ã  direita
ğŸ¤,coraÃ§Ã£o branco
ğŸ¤,coraÃ§Ã£o marrom
ğŸ§¡,coraÃ§Ã£o laranja
âœ‹,mÃ£o levantada
ğŸ‘‹,mÃ£o acenando
ğŸ–,mÃ£o aberta com os dedos separados
ğŸ––,saudaÃ§Ã£o vulcana
ğŸ¤š,dorso da mÃ£o levantado
âœŒ,mÃ£o em V de vitÃ³ria
ğŸ‘Œ,sinal de ok
ğŸ¤Œ,dedos comprimidos
ğŸ¤,mÃ£o beliscando
ğŸ¤˜,saudaÃ§Ã£o do rock
ğŸ¤™,"sinal ""me liga"""
ğŸ¤,dedos cruzados
ğŸ¤Ÿ,"gesto de ""te amo"""
â˜,indicador apontando para cima
ğŸ‘†,dorso da mÃ£o com dedo indicador apontando para cima
ğŸ‘‡,dorso da mÃ£o com dedo indicador apontando para baixo
ğŸ‘ˆ,dorso da mÃ£o com dedo indicador apontando para a esquerda
ğŸ‘‰,dorso da mÃ£o com dedo indicador apontando para a direita
ğŸ–•,dedo do meio
âœŠ,punho levantado
ğŸ‘Š,soco
ğŸ‘,polegar para cima
ğŸ‘,polegar para baixo
ğŸ¤›,punho esquerdo
ğŸ¤œ,punho direito
ğŸ‘,mÃ£os aplaudindo
ğŸ‘,mÃ£os abertas
ğŸ™Œ,mÃ£os para cima
ğŸ™,mÃ£os juntas
ğŸ¤,aperto de mÃ£os
ğŸ¤²,palmas unidas para cima
âœ,escrevendo Ã  mÃ£o
ğŸ’…,esmalte de unha
ğŸ¤³,selfie
ğŸ‘€,olhos
ğŸ‘,olho
ğŸ‘‚,orelha
ğŸ‘ƒ,nariz
ğŸ‘„,boca
ğŸ‘…,lÃ­ngua
ğŸ’ª,bÃ­ceps
ğŸ¦´,osso
ğŸ¦µ,perna
ğŸ¦¶,pÃ©
ğŸ¦·,dente
ğŸ¦»,ouvido com aparelho auditivo
ğŸ¦¾,braÃ§o mecÃ¢nico
ğŸ¦¿,perna mecÃ¢nica
ğŸ§ ,cÃ©rebro
ğŸ«€,coraÃ§Ã£o humano
ğŸ«,pulmÃµes
ğŸ‘¦,menino
ğŸ‘§,menina
ğŸ‘¨,homem
ğŸ‘¨â€ğŸ¦°,homem: cabelo vermelho
ğŸ‘¨â€ğŸ¦±,homem: cabelo cacheado
ğŸ‘¨â€ğŸ¦²,homem: careca
ğŸ‘¨â€ğŸ¦³,homem: cabelo branco
ğŸ‘©,mulher
ğŸ‘©â€ğŸ¦°,mulher: cabelo vermelho
ğŸ‘©â€ğŸ¦±,mulher: cabelo cacheado
ğŸ‘©â€ğŸ¦²,mulher: careca
ğŸ‘©â€ğŸ¦³,mulher: cabelo branco
ğŸ‘±,pessoa: cabelo louro
ğŸ‘±â€â™€,mulher: cabelo loiro
ğŸ‘±â€â™‚,homem: cabelo loiro
ğŸ‘´,homem idoso
ğŸ‘µ,idosa
ğŸ‘¶,bebÃª
ğŸ§‘,pessoa
ğŸ§‘â€ğŸ¦°,pessoa: cabelo vermelho
ğŸ§‘â€ğŸ¦±,pessoa: cabelo cacheado
ğŸ§‘â€ğŸ¦²,pessoa: careca
ğŸ§‘â€ğŸ¦³,pessoa: cabelo branco
ğŸ§’,crianÃ§a
ğŸ§“,idoso
ğŸ§”,homem: barba
ğŸ’,pessoa com a palma virada para cima
ğŸ’â€â™€,mulher com a palma virada para cima
ğŸ’â€â™‚,homem com a palma virada para cima
ğŸ™…,pessoa fazendo gesto de â€œnÃ£oâ€
ğŸ™…â€â™€,mulher fazendo gesto de â€œnÃ£oâ€
ğŸ™…â€â™‚,homem fazendo gesto de â€œnÃ£oâ€
ğŸ™†,pessoa fazendo gesto de â€œOKâ€
ğŸ™†â€â™€,mulher fazendo gesto de â€œOKâ€
ğŸ™†â€â™‚,homem fazendo gesto de â€œOKâ€
ğŸ™‡,pessoa fazendo reverÃªncia
ğŸ™‡â€â™€,mulher fazendo reverÃªncia
ğŸ™‡â€â™‚,homem fazendo reverÃªncia
ğŸ™‹,pessoa levantando a mÃ£o
ğŸ™‹â€â™€,mulher levantando a mÃ£o
ğŸ™‹â€â™‚,homem levantando a mÃ£o
ğŸ™,franzindo a sobrancelha
ğŸ™â€â™€,mulher franzindo a sobrancelha
ğŸ™â€â™‚,homem franzindo a sobrancelha
ğŸ™,pessoa fazendo bico
ğŸ™â€â™€,mulher fazendo bico
ğŸ™â€â™‚,homem fazendo bico
ğŸ¤¦,pessoa decepcionada
ğŸ¤¦â€â™€,mulher decepcionada
ğŸ¤¦â€â™‚,homem decepcionado
ğŸ¤·,pessoa dando de ombros
ğŸ¤·â€â™€,mulher dando de ombros
ğŸ¤·â€â™‚,homem dando de ombros
ğŸ§,pessoa surda
ğŸ§â€â™€,mulher surda
ğŸ§â€â™‚,homem surdo
ğŸ‘¨â€âš•,homem profissional da saÃºde
ğŸ‘¨â€âš–,juiz
ğŸ‘¨â€âœˆ,piloto de aviÃ£o homem
ğŸ‘¨â€ğŸŒ¾,fazendeiro
ğŸ‘¨â€ğŸ³,cozinheiro
ğŸ‘¨â€ğŸ¼,homem alimentando bebÃª
ğŸ‘¨â€ğŸ“,estudante
ğŸ‘¨â€ğŸ¤,cantor homem
ğŸ‘¨â€ğŸ¨,artista plÃ¡stico
ğŸ‘¨â€ğŸ«,professor
ğŸ‘¨â€ğŸ­,operÃ¡rio
ğŸ‘¨â€ğŸ’»,tecnÃ³logo
ğŸ‘¨â€ğŸ’¼,funcionÃ¡rio de escritÃ³rio
ğŸ‘¨â€ğŸ”§,mecÃ¢nico
ğŸ‘¨â€ğŸ”¬,cientista homem
ğŸ‘¨â€ğŸš€,astronauta homem
ğŸ‘¨â€ğŸš’,bombeiro homem
ğŸ‘©â€âš•,mulher profissional da saÃºde
ğŸ‘©â€âš–,juÃ­za
ğŸ‘©â€âœˆ,piloto de aviÃ£o mulher
ğŸ‘©â€ğŸŒ¾,fazendeira
ğŸ‘©â€ğŸ³,cozinheira
ğŸ‘©â€ğŸ¼,mulher alimentando bebÃª
ğŸ‘©â€ğŸ“,aluna
ğŸ‘©â€ğŸ¤,cantora
ğŸ‘©â€ğŸ¨,artista plÃ¡stica
ğŸ‘©â€ğŸ«,professora
ğŸ‘©â€ğŸ­,operÃ¡ria
ğŸ‘©â€ğŸ’»,tecnÃ³loga
ğŸ‘©â€ğŸ’¼,funcionÃ¡ria de escritÃ³rio
ğŸ‘©â€ğŸ”§,mecÃ¢nica
ğŸ‘©â€ğŸ”¬,cientista mulher
ğŸ‘©â€ğŸš€,astronauta mulher
ğŸ‘©â€ğŸš’,bombeira
ğŸ‘®,policial
ğŸ‘®â€â™€,policial mulher
ğŸ‘®â€â™‚,policial homem
ğŸ‘°,noiva
ğŸ‘°â€â™€,noiva com vÃ©u
ğŸ‘°â€â™‚,noivo com vÃ©u
ğŸ‘²,homem de bonÃ©
ğŸ‘³,pessoa com turbante
ğŸ‘³â€â™€,mulher com turbante
ğŸ‘³â€â™‚,homem com turbante
ğŸ‘·,trabalhador de construÃ§Ã£o civil
ğŸ‘·â€â™€,pedreira
ğŸ‘·â€â™‚,pedreiro
ğŸ‘¸,princesa
ğŸ’‚,guarda
ğŸ’‚â€â™€,guarda mulher
ğŸ’‚â€â™‚,guarda homem
ğŸ•µ,detetive
ğŸ•µâ€â™€,detetive mulher
ğŸ•µâ€â™‚,detetive homem
ğŸ¤°,grÃ¡vida
ğŸ¤±,amamentando
ğŸ¤´,prÃ­ncipe
ğŸ¤µ,pessoa de smoking
ğŸ¤µâ€â™€,mulher de smoking
ğŸ¤µâ€â™‚,homem de smoking
ğŸ¥·,ninja
ğŸ§‘â€âš•,profissional de saÃºde
ğŸ§‘â€âš–,juiz no tribunal
ğŸ§‘â€âœˆ,piloto
ğŸ§‘â€ğŸŒ¾,agricultor
ğŸ§‘â€ğŸ³,chef de cozinha
ğŸ§‘â€ğŸ¼,pessoa alimentando bebÃª
ğŸ§‘â€ğŸ“,aluno
ğŸ§‘â€ğŸ¤,cantor
ğŸ§‘â€ğŸ¨,artista
ğŸ§‘â€ğŸ«,professora na escola
ğŸ§‘â€ğŸ­,funcionÃ¡rio de fÃ¡brica
ğŸ§‘â€ğŸ’»,programador
ğŸ§‘â€ğŸ’¼,trabalhador de escritÃ³rio
ğŸ§‘â€ğŸ”§,mecÃ¢nico trabalhando
ğŸ§‘â€ğŸ”¬,cientista
ğŸ§‘â€ğŸš€,astronauta
ğŸ§‘â€ğŸš’,bombeiro
ğŸ§•,mulher com vÃ©u
ğŸ…,Papai Noel
ğŸ‘¼,bebÃª anjo
ğŸ¤¶,MamÃ£e Noel
ğŸ¦¸,super-herÃ³i
ğŸ¦¸â€â™€,super-heroÃ­na
ğŸ¦¸â€â™‚,homem super-herÃ³i
ğŸ¦¹,supervilÃ£o
ğŸ¦¹â€â™€,supervilÃ£
ğŸ¦¹â€â™‚,homem supervilÃ£o
ğŸ§‘â€ğŸ„,noel
ğŸ§™,mago
ğŸ§™â€â™€,maga
ğŸ§™â€â™‚,homem mago
ğŸ§š,fada
ğŸ§šâ€â™€,mulher fada
ğŸ§šâ€â™‚,homem fada
ğŸ§›,vampiro
ğŸ§›â€â™€,mulher vampira
ğŸ§›â€â™‚,homem vampiro
ğŸ§œ,pessoa sereia
ğŸ§œâ€â™€,sereia
ğŸ§œâ€â™‚,sereio
ğŸ§,elfo
ğŸ§â€â™€,elfa
ğŸ§â€â™‚,elfo homem
ğŸ§,gÃªnio
ğŸ§â€â™€,mulher gÃªnio
ğŸ§â€â™‚,homem gÃªnio
ğŸ§Ÿ,zumbi
ğŸ§Ÿâ€â™€,mulher zumbi
ğŸ§Ÿâ€â™‚,homem zumbi
ğŸƒ,pessoa correndo
ğŸƒâ€â™€,mulher correndo
ğŸƒâ€â™‚,homem correndo
ğŸ‘¨â€ğŸ¦¯,homem com bengala para cego
ğŸ‘¨â€ğŸ¦¼,homem em cadeira de rodas motorizada
ğŸ‘¨â€ğŸ¦½,homem em cadeira de rodas manual
ğŸ‘©â€ğŸ¦¯,mulher com bengala para cego
ğŸ‘©â€ğŸ¦¼,mulher em cadeira de rodas motorizada
ğŸ‘©â€ğŸ¦½,mulher em cadeira de rodas manual
ğŸ‘¯,pessoas com orelhas de coelho
ğŸ‘¯â€â™€,mulheres com orelhas de coelho
ğŸ‘¯â€â™‚,homens com orelhas de coelho
ğŸ’ƒ,mulher danÃ§ando
ğŸ’†,pessoa recebendo massagem facial
ğŸ’†â€â™€,mulher recebendo massagem facial
ğŸ’†â€â™‚,homem recebendo massagem facial
ğŸ’‡,pessoa cortando o cabelo
ğŸ’‡â€â™€,mulher cortando o cabelo
ğŸ’‡â€â™‚,homem cortando o cabelo
ğŸ•´,homem de terno levitando
ğŸ•º,homem danÃ§ando
ğŸš¶,pessoa andando
ğŸš¶â€â™€,mulher andando
ğŸš¶â€â™‚,homem andando
ğŸ§,pessoa em pÃ©
ğŸ§â€â™€,mulher em pÃ©
ğŸ§â€â™‚,homem em pÃ©
ğŸ§,pessoa ajoelhando
ğŸ§â€â™€,mulher ajoelhando
ğŸ§â€â™‚,homem ajoelhando
ğŸ§‘â€ğŸ¦¯,pessoa com bengala para cego
ğŸ§‘â€ğŸ¦¼,pessoa em cadeira de rodas motorizada
ğŸ§‘â€ğŸ¦½,pessoa em cadeira de rodas manual
ğŸ§–,pessoa na sauna
ğŸ§–â€â™€,mulher na sauna
ğŸ§–â€â™‚,homem na sauna
ğŸ§—,pessoa escalando
ğŸ§—â€â™€,mulher escalando
ğŸ§—â€â™‚,homem escalando
â›·,esquiador
â›¹,pessoa jogando basquete
â›¹â€â™€,mulher jogando basquete
â›¹â€â™‚,homem jogando basquete
ğŸ‚,praticante de snowboard
ğŸ„,surfista
ğŸ„â€â™€,mulher surfista
ğŸ„â€â™‚,homem surfista
ğŸ‡,corrida de cavalos
ğŸŠ,pessoa nadando
ğŸŠâ€â™€,mulher nadando
ğŸŠâ€â™‚,homem nadando
ğŸ‹,pessoa levantando peso
ğŸ‹â€â™€,mulher levantando peso
ğŸ‹â€â™‚,homem levantando peso
ğŸŒ,golfista
ğŸŒâ€â™€,mulher golfista
ğŸŒâ€â™‚,homem golfista
ğŸš£,pessoa remando
ğŸš£â€â™€,mulher remando
ğŸš£â€â™‚,homem remando
ğŸš´,ciclista
ğŸš´â€â™€,mulher ciclista
ğŸš´â€â™‚,homem ciclista
ğŸšµ,pessoa fazendo mountain bike
ğŸšµâ€â™€,mulher fazendo mountain bike
ğŸšµâ€â™‚,homem fazendo mountain bike
ğŸ¤¸,pessoa fazendo estrela
ğŸ¤¸â€â™€,mulher fazendo estrela
ğŸ¤¸â€â™‚,homem fazendo estrela
ğŸ¤¹,malabarista
ğŸ¤¹â€â™€,mulher malabarista
ğŸ¤¹â€â™‚,homem malabarista
ğŸ¤º,esgrimista
ğŸ¤¼,pessoas lutando
ğŸ¤¼â€â™€,mulheres lutando
ğŸ¤¼â€â™‚,homens lutando
ğŸ¤½,pessoa jogando polo aquÃ¡tico
ğŸ¤½â€â™€,mulher jogando polo aquÃ¡tico
ğŸ¤½â€â™‚,homem jogando polo aquÃ¡tico
ğŸ¤¾,handebol
ğŸ¤¾â€â™€,jogadora de handebol
ğŸ¤¾â€â™‚,jogador de handebol
ğŸ›€,pessoa tomando banho
ğŸ›Œ,pessoa deitada na cama
ğŸ§˜,pessoa na posiÃ§Ã£o de lÃ³tus
ğŸ§˜â€â™€,mulher na posiÃ§Ã£o de lÃ³tus
ğŸ§˜â€â™‚,homem na posiÃ§Ã£o de lÃ³tus
ğŸ‘¨â€â¤â€ğŸ‘¨,casal apaixonado: homem e homem
ğŸ‘¨â€â¤â€ğŸ’‹â€ğŸ‘¨,beijo: homem e homem
ğŸ‘¨â€ğŸ‘¦,famÃ­lia: homem e menino
ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"famÃ­lia: homem, menino e menino"
ğŸ‘¨â€ğŸ‘§,famÃ­lia: homem e menina
ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"famÃ­lia: homem, menina e menino"
ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"famÃ­lia: homem, menina e menina"
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,"famÃ­lia: homem, homem e menino"
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"famÃ­lia: homem, homem, menino e menino"
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,"famÃ­lia: homem, homem e menina"
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"famÃ­lia: homem, homem, menina e menino"
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"famÃ­lia: homem, homem, menina e menina"
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,"famÃ­lia: homem, mulher e menino"
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"famÃ­lia: homem, mulher, menino e menino"
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,"famÃ­lia: homem, mulher e menina"
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"famÃ­lia: homem, mulher, menina e menino"
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"famÃ­lia: homem, mulher, menina e menina"
ğŸ‘©â€â¤â€ğŸ‘¨,casal apaixonado: mulher e homem
ğŸ‘©â€â¤â€ğŸ‘©,casal apaixonado: mulher e mulher
ğŸ‘©â€â¤â€ğŸ’‹â€ğŸ‘¨,beijo: mulher e homem
ğŸ‘©â€â¤â€ğŸ’‹â€ğŸ‘©,beijo: mulher e mulher
ğŸ‘©â€ğŸ‘¦,famÃ­lia: mulher e menino
ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"famÃ­lia: mulher, menino e menino"
ğŸ‘©â€ğŸ‘§,famÃ­lia: mulher e menina
ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"famÃ­lia: mulher, menina e menino"
ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"famÃ­lia: mulher, menina e menina"
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,"famÃ­lia: mulher, mulher e menino"
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"famÃ­lia: mulher, mulher, menino e menino"
ğŸ‘©â€ğŸ‘©â€ğŸ‘§,"famÃ­lia: mulher, mulher e menina"
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"famÃ­lia: mulher, mulher, menina e menino"
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"famÃ­lia: mulher, mulher, menina e menina"
ğŸ‘ª,famÃ­lia
ğŸ‘«,homem e mulher de mÃ£os dadas
ğŸ‘¬,dois homens de mÃ£os dadas
ğŸ‘­,duas mulheres de mÃ£os dadas
ğŸ’,beijo
ğŸ’‘,casal apaixonado
ğŸ§‘â€ğŸ¤â€ğŸ§‘,pessoas de mÃ£os dadas
ğŸ‘£,pegadas
ğŸ‘¤,silhueta de busto
ğŸ‘¥,silhueta de bustos
ğŸ—£,silhueta falando
ğŸ«‚,pessoas se abraÃ§ando
ğŸ»,pele clara
ğŸ¼,pele morena clara
ğŸ½,pele morena
ğŸ¾,pele morena escura
ğŸ¿,pele escura
ğŸ¦°,cabelo vermelho
ğŸ¦±,cabelo cacheado
ğŸ¦²,careca
ğŸ¦³,cabelo branco
ğŸ€,rato
ğŸ,camundongo
ğŸ‚,boi
ğŸƒ,bÃºfalo-asiÃ¡tico
ğŸ„,vaca
ğŸ…,tigre
ğŸ†,leopardo
