emoji_symbol,emoji_name
ğŸª‘,cadeira
ğŸª’,lÃ¢mina
ğŸª,espelho
ğŸªŸ,janela
ğŸª ,desentupidor
ğŸª£,balde
ğŸª¤,ratoeira
ğŸª¥,escova de dentes
âš°,caixÃ£o
âš±,urna funerÃ¡ria
ğŸ—¿,moai
ğŸš¬,cigarro
ğŸª¦,lÃ¡pide
ğŸª§,placa
â™¿,sÃ­mbolo de cadeira de rodas
ğŸ§,sÃ­mbolo de caixa automÃ¡tico
ğŸš®,sÃ­mbolo de lixeira
ğŸš°,Ã¡gua potÃ¡vel
ğŸš¹,banheiro masculino
ğŸšº,banheiro feminino
ğŸš»,banheiro
ğŸš¼,sÃ­mbolo de bebÃª
ğŸš¾,WC
ğŸ›‚,controle de passaportes
ğŸ›ƒ,alfÃ¢ndega
ğŸ›„,restituiÃ§Ã£o de bagagem
ğŸ›…,depÃ³sito de bagagem
â˜¢,radioativo
â˜£,risco biolÃ³gico
âš ,aviso
â›”,entrada proibida
ğŸ“µ,proibido o uso de telefone celular
ğŸ”,proibido para menores de 18 anos
ğŸš«,proibido
ğŸš­,proibido fumar
ğŸš¯,proibido jogar lixo no chÃ£o
ğŸš±,Ã¡gua nÃ£o potÃ¡vel
ğŸš³,proibido andar de bicicleta
ğŸš·,proibida a passagem de pedestres
ğŸš¸,crianÃ§as atravessando
â†”,seta para esquerda e direita
â†•,seta para cima e para baixo
â†–,seta para cima e para a esquerda
â†—,seta para cima e para a direita
â†˜,seta para baixo e para a direita
â†™,seta para baixo e para a esquerda
â†©,seta curva da direita para a esquerda
â†ª,seta curva da esquerda para a direita
â¡,seta para a direita
â¤´,seta para a direita curvada para cima
â¤µ,seta para a direita curvada para baixo
â¬…,seta para a esquerda
â¬†,seta para cima
â¬‡,seta para baixo
ğŸ”ƒ,setas verticais no sentido horÃ¡rio
ğŸ”„,botÃ£o de setas em sentido anti-horÃ¡rio
ğŸ”™,"seta ""BACK"""
ğŸ”š,"seta ""END"""
ğŸ”›,"seta ""ON!"""
ğŸ”œ,"seta ""SOON"""
ğŸ”,"seta ""TOP"""
â˜¦,cruz ortodoxa
â˜ª,estrela e lua crescente
â˜®,sÃ­mbolo da paz
â˜¯,yin yang
â˜¸,roda do Dharma
âš›,sÃ­mbolo de Ã¡tomo
âœ,cruz latina
âœ¡,estrela de Davi
ğŸ”¯,estrela de seis pontas
ğŸ•‰,om
ğŸ•,menorÃ¡
ğŸ›,local de culto
â™ˆ,signo de Ãries
â™‰,signo de Touro
â™Š,signo de GÃªmeos
â™‹,signo de CÃ¢ncer
â™Œ,signo de LeÃ£o
â™,signo de Virgem
â™,signo de Libra
â™,signo de EscorpiÃ£o
â™,signo de SagitÃ¡rio
â™‘,signo de CapricÃ³rnio
â™’,signo de AquÃ¡rio
â™“,signo de Peixes
â›,signo de OfiÃºco
â,botÃ£o ejetar
â©,botÃ£o avanÃ§ar
âª,botÃ£o de retroceder
â«,botÃ£o de avanÃ§o para cima
â¬,botÃ£o de avanÃ§o para baixo
â­,botÃ£o de prÃ³xima faixa
â®,botÃ£o de faixa anterior
â¯,botÃ£o de reproduzir ou pausar
â¸,botÃ£o pausar
â¹,botÃ£o parar
âº,botÃ£o gravar
â–¶,botÃ£o reproduzir
â—€,botÃ£o de voltar
ğŸ¦,cinema
ğŸ“³,modo vibratÃ³rio
ğŸ“´,telefone celular desligado
ğŸ“¶,barras de sinal
ğŸ”€,botÃ£o de mÃºsicas aleatÃ³rias
ğŸ”,botÃ£o de repetir
ğŸ”‚,botÃ£o de repetir uma Ãºnica faixa
ğŸ”…,botÃ£o de diminuir brilho
ğŸ”†,botÃ£o de aumentar brilho
ğŸ”¼,botÃ£o apontando para cima
ğŸ”½,botÃ£o apontando para baixo
â™€,sÃ­mbolo de feminino
â™‚,sÃ­mbolo de masculino
âš§,sÃ­mbolo transgÃªnero
Â©,sÃ­mbolo de copyright
Â®,sÃ­mbolo de registrado
â€¼,dupla exclamaÃ§Ã£o
â‰,exclamaÃ§Ã£o com interrogaÃ§Ã£o
â„¢,sÃ­mbolo de marca registrada
â˜‘,caixa de seleÃ§Ã£o marcada com tique
â™»,sÃ­mbolo de reciclagem
â™¾,infinito
âš•,sÃ­mbolo da medicina
âšœ,flor-de-lis
âœ…,marca de seleÃ§Ã£o branca
âœ”,marca de seleÃ§Ã£o
âœ–,sinal de multiplicaÃ§Ã£o
âœ³,asterisco de oito pontas
âœ´,estrela de oito pontas
â‡,faÃ­sca
âŒ,xis
â,botÃ£o de xis
â“,ponto de interrogaÃ§Ã£o vermelho
â”,ponto de interrogaÃ§Ã£o branco
â•,ponto de exclamaÃ§Ã£o branco
â—,ponto de exclamaÃ§Ã£o vermelho
â•,sÃ­mbolo de adiÃ§Ã£o
â–,sÃ­mbolo de subtraÃ§Ã£o
â—,sÃ­mbolo de divisÃ£o
â°,laÃ§o encaracolado
â¿,loop encaracolado duas vezes
â­•,cÃ­rculo grande oco
ã€°,travessÃ£o ondulado
ã€½,sinal japonÃªs indicando inÃ­cio de mÃºsica
ğŸ’±,cÃ¢mbio de moeda
ğŸ’²,cifrÃ£o
ğŸ“›,crachÃ¡
ğŸ”°,sÃ­mbolo japonÃªs de principiante
ğŸ”±,emblema de tridente
#âƒ£,tecla: #
*âƒ£,tecla: *
0âƒ£,tecla: 0
1âƒ£,tecla: 1
2âƒ£,tecla: 2
3âƒ£,tecla: 3
4âƒ£,tecla: 4
5âƒ£,tecla: 5
6âƒ£,tecla: 6
7âƒ£,tecla: 7
8âƒ£,tecla: 8
9âƒ£,tecla: 9
ğŸ”Ÿ,tecla: 10
â„¹,informaÃ§Ãµes
â“‚,cÃ­rculo com a letra M
ãŠ—,botÃ£o japonÃªs de â€œparabÃ©nsâ€
ãŠ™,botÃ£o japonÃªs de â€œsegredoâ€
ğŸ…°,botÃ£o A (tipo sanguÃ­neo)
ğŸ…±,botÃ£o B (tipo sanguÃ­neo)
ğŸ…¾,botÃ£o O (tipo sanguÃ­neo)
ğŸ…¿,botÃ£o P
ğŸ†,botÃ£o AB (tipo sanguÃ­neo)
ğŸ†‘,botÃ£o CL
ğŸ†’,"botÃ£o ""COOL"""
ğŸ†“,"botÃ£o ""FREE"""
ğŸ†”,botÃ£o ID
ğŸ†•,"botÃ£o ""NEW"""
ğŸ†–,botÃ£o NG
ğŸ†—,botÃ£o OK
ğŸ†˜,botÃ£o SOS
ğŸ†™,"botÃ£o ""UP!"""
ğŸ†š,botÃ£o VS
ğŸˆ,botÃ£o japonÃªs de â€œaquiâ€
ğŸˆ‚,botÃ£o japonÃªs de â€œtaxa de serviÃ§oâ€
ğŸˆš,botÃ£o japonÃªs de â€œgratuitoâ€
ğŸˆ¯,botÃ£o japonÃªs de â€œreservadoâ€
ğŸˆ²,botÃ£o japonÃªs de â€œproibidoâ€
ğŸˆ³,botÃ£o japonÃªs de â€œvagoâ€
ğŸˆ´,botÃ£o japonÃªs de â€œnota mÃ­nimaâ€
ğŸˆµ,botÃ£o japonÃªs de â€œsem vagasâ€
ğŸˆ¶,botÃ£o japonÃªs de â€œnÃ£o gratuitoâ€
ğŸˆ·,botÃ£o japonÃªs de â€œquantidade mensalâ€
ğŸˆ¸,botÃ£o japonÃªs de â€œaplicaÃ§Ã£oâ€
ğŸˆ¹,botÃ£o japonÃªs de â€œdescontoâ€
ğŸˆº,botÃ£o japonÃªs de â€œaberto para negÃ³ciosâ€
ğŸ‰,botÃ£o japonÃªs de â€œbarganhaâ€
ğŸ‰‘,botÃ£o japonÃªs de â€œaceitÃ¡velâ€
ğŸ” ,letras latinas maiÃºsculas
ğŸ”¡,letras latinas minÃºsculas
ğŸ”¢,nÃºmeros
ğŸ”£,sÃ­mbolos
ğŸ”¤,letras latinas
â–ª,quadrado preto pequeno
â–«,quadrado branco pequeno
â—»,quadrado branco mÃ©dio
â—¼,quadrado preto mÃ©dio
â—½,quadrado branco mÃ©dio menor
â—¾,quadrado preto mÃ©dio menor
âšª,cÃ­rculo branco
âš«,cÃ­rculo preto
â¬›,quadrado preto grande
â¬œ,quadrado branco grande
ğŸ’ ,diamante com um ponto
ğŸ”˜,botÃ£o de opÃ§Ã£o
ğŸ”²,botÃ£o quadrado preto
ğŸ”³,botÃ£o quadrado branco
ğŸ”´,cÃ­rculo vermelho
ğŸ”µ,cÃ­rculo azul
ğŸ”¶,losango laranja grande
ğŸ”·,losango azul grande
ğŸ”¸,losango laranja pequeno
ğŸ”¹,losango azul pequeno
ğŸ”º,triÃ¢ngulo vermelho para cima
ğŸ”»,triÃ¢ngulo vermelho para baixo
ğŸŸ ,cÃ­rculo laranja
ğŸŸ¡,cÃ­rculo amarelo
ğŸŸ¢,cÃ­rculo verde
ğŸŸ£,cÃ­rculo roxo
ğŸŸ¤,cÃ­rculo marrom
ğŸŸ¥,quadrado vermelho
ğŸŸ¦,quadrado azul
ğŸŸ§,quadrado laranja
ğŸŸ¨,quadrado amarelo
ğŸŸ©,quadrado verde
ğŸŸª,quadrado roxo
ğŸŸ«,quadrado marrom
ğŸŒ,bandeiras cruzadas
ğŸ,bandeira quadriculada
ğŸ³,bandeira branca
ğŸ³â€âš§,bandeira transgÃªnero
ğŸ³â€ğŸŒˆ,bandeira do arco-Ã­ris
ğŸ´,bandeira preta
ğŸ´â€â˜ ,bandeira de pirata
ğŸš©,bandeira triangular
ğŸ‡¦ğŸ‡¨,bandeira: Ilha de AscensÃ£o
ğŸ‡¦ğŸ‡©,bandeira: Andorra
ğŸ‡¦ğŸ‡ª,bandeira: Emirados Ãrabes Unidos
ğŸ‡¦ğŸ‡«,bandeira: AfeganistÃ£o
ğŸ‡¦ğŸ‡¬,bandeira: AntÃ­gua e Barbuda
ğŸ‡¦ğŸ‡®,bandeira: Anguila
ğŸ‡¦ğŸ‡±,bandeira: AlbÃ¢nia
ğŸ‡¦ğŸ‡²,bandeira: ArmÃªnia
ğŸ‡¦ğŸ‡´,bandeira: Angola
ğŸ‡¦ğŸ‡¶,bandeira: AntÃ¡rtida
ğŸ‡¦ğŸ‡·,bandeira: Argentina
ğŸ‡¦ğŸ‡¸,bandeira: Samoa Americana
ğŸ‡¦ğŸ‡¹,bandeira: Ãustria
ğŸ‡¦ğŸ‡º,bandeira: AustrÃ¡lia
ğŸ‡¦ğŸ‡¼,bandeira: Aruba
ğŸ‡¦ğŸ‡½,bandeira: Ilhas Aland
ğŸ‡¦ğŸ‡¿,bandeira: AzerbaijÃ£o
ğŸ‡§ğŸ‡¦,bandeira: BÃ³snia e Herzegovina
ğŸ‡§ğŸ‡§,bandeira: Barbados
ğŸ‡§ğŸ‡©,bandeira: Bangladesh
ğŸ‡§ğŸ‡ª,bandeira: BÃ©lgica
ğŸ‡§ğŸ‡«,bandeira: Burquina Faso
ğŸ‡§ğŸ‡¬,bandeira: BulgÃ¡ria
ğŸ‡§ğŸ‡­,bandeira: Barein
ğŸ‡§ğŸ‡®,bandeira: Burundi
ğŸ‡§ğŸ‡¯,bandeira: Benin
ğŸ‡§ğŸ‡±,bandeira: SÃ£o Bartolomeu
ğŸ‡§ğŸ‡²,bandeira: Bermudas
ğŸ‡§ğŸ‡³,bandeira: Brunei
ğŸ‡§ğŸ‡´,bandeira: BolÃ­via
ğŸ‡§ğŸ‡¶,bandeira: PaÃ­ses Baixos Caribenhos
ğŸ‡§ğŸ‡·,bandeira: Brasil
ğŸ‡§ğŸ‡¸,bandeira: Bahamas
ğŸ‡§ğŸ‡¹,bandeira: ButÃ£o
ğŸ‡§ğŸ‡»,bandeira: Ilha Bouvet
ğŸ‡§ğŸ‡¼,bandeira: Botsuana
ğŸ‡§ğŸ‡¾,bandeira: BielorrÃºssia
ğŸ‡§ğŸ‡¿,bandeira: Belize
ğŸ‡¨ğŸ‡¦,bandeira: CanadÃ¡
ğŸ‡¨ğŸ‡¨,bandeira: Ilhas Cocos (Keeling)
ğŸ‡¨ğŸ‡©,bandeira: Congo - Kinshasa
ğŸ‡¨ğŸ‡«,bandeira: RepÃºblica Centro-Africana
ğŸ‡¨ğŸ‡¬,bandeira: RepÃºblica do Congo
ğŸ‡¨ğŸ‡­,bandeira: SuÃ­Ã§a
ğŸ‡¨ğŸ‡®,bandeira: Costa do Marfim
ğŸ‡¨ğŸ‡°,bandeira: Ilhas Cook
ğŸ‡¨ğŸ‡±,bandeira: Chile
ğŸ‡¨ğŸ‡²,bandeira: CamarÃµes
ğŸ‡¨ğŸ‡³,bandeira: China
ğŸ‡¨ğŸ‡´,bandeira: ColÃ´mbia
ğŸ‡¨ğŸ‡µ,bandeira: Ilha de Clipperton
ğŸ‡¨ğŸ‡·,bandeira: Costa Rica
ğŸ‡¨ğŸ‡º,bandeira: Cuba
ğŸ‡¨ğŸ‡»,bandeira: Cabo Verde
ğŸ‡¨ğŸ‡¼,bandeira: CuraÃ§ao
ğŸ‡¨ğŸ‡½,bandeira: Ilha Christmas
ğŸ‡¨ğŸ‡¾,bandeira: Chipre
ğŸ‡¨ğŸ‡¿,bandeira: TchÃ©quia
ğŸ‡©ğŸ‡ª,bandeira: Alemanha
ğŸ‡©ğŸ‡¬,bandeira: Diego Garcia
ğŸ‡©ğŸ‡¯,bandeira: Djibuti
ğŸ‡©ğŸ‡°,bandeira: Dinamarca
ğŸ‡©ğŸ‡²,bandeira: Dominica
ğŸ‡©ğŸ‡´,bandeira: RepÃºblica Dominicana
ğŸ‡©ğŸ‡¿,bandeira: ArgÃ©lia
ğŸ‡ªğŸ‡¦,bandeira: Ceuta e Melilla
ğŸ‡ªğŸ‡¨,bandeira: Equador
ğŸ‡ªğŸ‡ª,bandeira: EstÃ´nia
ğŸ‡ªğŸ‡¬,bandeira: Egito
ğŸ‡ªğŸ‡­,bandeira: Saara Ocidental
ğŸ‡ªğŸ‡·,bandeira: Eritreia
ğŸ‡ªğŸ‡¸,bandeira: Espanha
ğŸ‡ªğŸ‡¹,bandeira: EtiÃ³pia
ğŸ‡ªğŸ‡º,bandeira: UniÃ£o Europeia
ğŸ‡«ğŸ‡®,bandeira: FinlÃ¢ndia
ğŸ‡«ğŸ‡¯,bandeira: Fiji
ğŸ‡«ğŸ‡°,bandeira: Ilhas Malvinas
ğŸ‡«ğŸ‡²,bandeira: MicronÃ©sia
ğŸ‡«ğŸ‡´,bandeira: Ilhas FaroÃ©
ğŸ‡«ğŸ‡·,bandeira: FranÃ§a
ğŸ‡¬ğŸ‡¦,bandeira: GabÃ£o
ğŸ‡¬ğŸ‡§,bandeira: Reino Unido
ğŸ‡¬ğŸ‡©,bandeira: Granada
ğŸ‡¬ğŸ‡ª,bandeira: GeÃ³rgia
ğŸ‡¬ğŸ‡«,bandeira: Guiana Francesa
ğŸ‡¬ğŸ‡¬,bandeira: Guernsey
ğŸ‡¬ğŸ‡­,bandeira: Gana
ğŸ‡¬ğŸ‡®,bandeira: Gibraltar
ğŸ‡¬ğŸ‡±,bandeira: GroenlÃ¢ndia
ğŸ‡¬ğŸ‡²,bandeira: GÃ¢mbia
ğŸ‡¬ğŸ‡³,bandeira: GuinÃ©
ğŸ‡¬ğŸ‡µ,bandeira: Guadalupe
ğŸ‡¬ğŸ‡¶,bandeira: GuinÃ© Equatorial
ğŸ‡¬ğŸ‡·,bandeira: GrÃ©cia
ğŸ‡¬ğŸ‡¸,bandeira: Ilhas GeÃ³rgia do Sul e Sandwich do Sul
ğŸ‡¬ğŸ‡¹,bandeira: Guatemala
ğŸ‡¬ğŸ‡º,bandeira: Guam
ğŸ‡¬ğŸ‡¼,bandeira: GuinÃ©-Bissau
ğŸ‡¬ğŸ‡¾,bandeira: Guiana
ğŸ‡­ğŸ‡°,"bandeira: Hong Kong, RAE da China"
ğŸ‡­ğŸ‡²,bandeira: Ilhas Heard e McDonald
ğŸ‡­ğŸ‡³,bandeira: Honduras
ğŸ‡­ğŸ‡·,bandeira: CroÃ¡cia
ğŸ‡­ğŸ‡¹,bandeira: Haiti
ğŸ‡­ğŸ‡º,bandeira: Hungria
ğŸ‡®ğŸ‡¨,bandeira: Ilhas CanÃ¡rias
ğŸ‡®ğŸ‡©,bandeira: IndonÃ©sia
ğŸ‡®ğŸ‡ª,bandeira: Irlanda
ğŸ‡®ğŸ‡±,bandeira: Israel
ğŸ‡®ğŸ‡²,bandeira: Ilha de Man
ğŸ‡®ğŸ‡³,bandeira: Ãndia
ğŸ‡®ğŸ‡´,bandeira: TerritÃ³rio BritÃ¢nico do Oceano Ãndico
ğŸ‡®ğŸ‡¶,bandeira: Iraque
ğŸ‡®ğŸ‡·,bandeira: IrÃ£
ğŸ‡®ğŸ‡¸,bandeira: IslÃ¢ndia
ğŸ‡®ğŸ‡¹,bandeira: ItÃ¡lia
ğŸ‡¯ğŸ‡ª,bandeira: Jersey
ğŸ‡¯ğŸ‡²,bandeira: Jamaica
ğŸ‡¯ğŸ‡´,bandeira: JordÃ¢nia
ğŸ‡¯ğŸ‡µ,bandeira: JapÃ£o
ğŸ‡°ğŸ‡ª,bandeira: QuÃªnia
ğŸ‡°ğŸ‡¬,bandeira: QuirguistÃ£o
ğŸ‡°ğŸ‡­,bandeira: Camboja
ğŸ‡°ğŸ‡®,bandeira: Quiribati
ğŸ‡°ğŸ‡²,bandeira: Comores
ğŸ‡°ğŸ‡³,bandeira: SÃ£o CristÃ³vÃ£o e NÃ©vis
ğŸ‡°ğŸ‡µ,bandeira: Coreia do Norte
ğŸ‡°ğŸ‡·,bandeira: Coreia do Sul
ğŸ‡°ğŸ‡¼,bandeira: Kuwait
ğŸ‡°ğŸ‡¾,bandeira: Ilhas Cayman
ğŸ‡°ğŸ‡¿,bandeira: CazaquistÃ£o
ğŸ‡±ğŸ‡¦,bandeira: Laos
ğŸ‡±ğŸ‡§,bandeira: LÃ­bano
ğŸ‡±ğŸ‡¨,bandeira: Santa LÃºcia
ğŸ‡±ğŸ‡®,bandeira: Liechtenstein
ğŸ‡±ğŸ‡°,bandeira: Sri Lanka
ğŸ‡±ğŸ‡·,bandeira: LibÃ©ria
ğŸ‡±ğŸ‡¸,bandeira: Lesoto
ğŸ‡±ğŸ‡¹,bandeira: LituÃ¢nia
ğŸ‡±ğŸ‡º,bandeira: Luxemburgo
ğŸ‡±ğŸ‡»,bandeira: LetÃ´nia
ğŸ‡±ğŸ‡¾,bandeira: LÃ­bia
ğŸ‡²ğŸ‡¦,bandeira: Marrocos
ğŸ‡²ğŸ‡¨,bandeira: MÃ´naco
ğŸ‡²ğŸ‡©,bandeira: MoldÃ¡via
ğŸ‡²ğŸ‡ª,bandeira: Montenegro
ğŸ‡²ğŸ‡«,bandeira: SÃ£o Martinho
ğŸ‡²ğŸ‡¬,bandeira: Madagascar
ğŸ‡²ğŸ‡­,bandeira: Ilhas Marshall
ğŸ‡²ğŸ‡°,bandeira: MacedÃ´nia do Norte
ğŸ‡²ğŸ‡±,bandeira: Mali
ğŸ‡²ğŸ‡²,bandeira: Mianmar (BirmÃ¢nia)
ğŸ‡²ğŸ‡³,bandeira: MongÃ³lia
ğŸ‡²ğŸ‡´,"bandeira: Macau, RAE da China"
ğŸ‡²ğŸ‡µ,bandeira: Ilhas Marianas do Norte
ğŸ‡²ğŸ‡¶,bandeira: Martinica
ğŸ‡²ğŸ‡·,bandeira: MauritÃ¢nia
ğŸ‡²ğŸ‡¸,bandeira: Montserrat
ğŸ‡²ğŸ‡¹,bandeira: Malta
ğŸ‡²ğŸ‡º,bandeira: MaurÃ­cio
ğŸ‡²ğŸ‡»,bandeira: Maldivas
ğŸ‡²ğŸ‡¼,bandeira: Malaui
ğŸ‡²ğŸ‡½,bandeira: MÃ©xico
ğŸ‡²ğŸ‡¾,bandeira: MalÃ¡sia
ğŸ‡²ğŸ‡¿,bandeira: MoÃ§ambique
ğŸ‡³ğŸ‡¦,bandeira: NamÃ­bia
ğŸ‡³ğŸ‡¨,bandeira: Nova CaledÃ´nia
ğŸ‡³ğŸ‡ª,bandeira: NÃ­ger
ğŸ‡³ğŸ‡«,bandeira: Ilha Norfolk
ğŸ‡³ğŸ‡¬,bandeira: NigÃ©ria
ğŸ‡³ğŸ‡®,bandeira: NicarÃ¡gua
ğŸ‡³ğŸ‡±,bandeira: PaÃ­ses Baixos
ğŸ‡³ğŸ‡´,bandeira: Noruega
ğŸ‡³ğŸ‡µ,bandeira: Nepal
ğŸ‡³ğŸ‡·,bandeira: Nauru
ğŸ‡³ğŸ‡º,bandeira: Niue
ğŸ‡³ğŸ‡¿,bandeira: Nova ZelÃ¢ndia
ğŸ‡´ğŸ‡²,bandeira: OmÃ£
ğŸ‡µğŸ‡¦,bandeira: PanamÃ¡
ğŸ‡µğŸ‡ª,bandeira: Peru
ğŸ‡µğŸ‡«,bandeira: PolinÃ©sia Francesa
ğŸ‡µğŸ‡¬,bandeira: Papua-Nova GuinÃ©
ğŸ‡µğŸ‡­,bandeira: Filipinas
ğŸ‡µğŸ‡°,bandeira: PaquistÃ£o
ğŸ‡µğŸ‡±,bandeira: PolÃ´nia
ğŸ‡µğŸ‡²,bandeira: SÃ£o Pedro e MiquelÃ£o
ğŸ‡µğŸ‡³,bandeira: Ilhas Pitcairn
ğŸ‡µğŸ‡·,bandeira: Porto Rico
ğŸ‡µğŸ‡¸,bandeira: TerritÃ³rios palestinos
ğŸ‡µğŸ‡¹,bandeira: Portugal
ğŸ‡µğŸ‡¼,bandeira: Palau
ğŸ‡µğŸ‡¾,bandeira: Paraguai
ğŸ‡¶ğŸ‡¦,bandeira: Catar
ğŸ‡·ğŸ‡ª,bandeira: ReuniÃ£o
ğŸ‡·ğŸ‡´,bandeira: RomÃªnia
ğŸ‡·ğŸ‡¸,bandeira: SÃ©rvia
ğŸ‡·ğŸ‡º,bandeira: RÃºssia
ğŸ‡·ğŸ‡¼,bandeira: Ruanda
ğŸ‡¸ğŸ‡¦,bandeira: ArÃ¡bia Saudita
ğŸ‡¸ğŸ‡§,bandeira: Ilhas SalomÃ£o
ğŸ‡¸ğŸ‡¨,bandeira: Seicheles
ğŸ‡¸ğŸ‡©,bandeira: SudÃ£o
ğŸ‡¸ğŸ‡ª,bandeira: SuÃ©cia
ğŸ‡¸ğŸ‡¬,bandeira: Singapura
ğŸ‡¸ğŸ‡­,bandeira: Santa Helena
ğŸ‡¸ğŸ‡®,bandeira: EslovÃªnia
ğŸ‡¸ğŸ‡¯,bandeira: Svalbard e Jan Mayen
ğŸ‡¸ğŸ‡°,bandeira: EslovÃ¡quia
ğŸ‡¸ğŸ‡±,bandeira: Serra Leoa
ğŸ‡¸ğŸ‡²,bandeira: San Marino
ğŸ‡¸ğŸ‡³,bandeira: Senegal
ğŸ‡¸ğŸ‡´,bandeira: SomÃ¡lia
ğŸ‡¸ğŸ‡·,bandeira: Suriname
ğŸ‡¸ğŸ‡¸,bandeira: SudÃ£o do Sul
ğŸ‡¸ğŸ‡¹,bandeira: SÃ£o TomÃ© e PrÃ­ncipe
ğŸ‡¸ğŸ‡»,bandeira: El Salvador
ğŸ‡¸ğŸ‡½,bandeira: Sint Maarten
ğŸ‡¸ğŸ‡¾,bandeira: SÃ­ria
ğŸ‡¸ğŸ‡¿,bandeira: EssuatÃ­ni
ğŸ‡¹ğŸ‡¦,bandeira: TristÃ£o da Cunha
ğŸ‡¹ğŸ‡¨,bandeira: Ilhas Turcas e Caicos
ğŸ‡¹ğŸ‡©,bandeira: Chade
ğŸ‡¹ğŸ‡«,bandeira: TerritÃ³rios Franceses do Sul
ğŸ‡¹ğŸ‡¬,bandeira: Togo
ğŸ‡¹ğŸ‡­,bandeira: TailÃ¢ndia
ğŸ‡¹ğŸ‡¯,bandeira: TadjiquistÃ£o
ğŸ‡¹ğŸ‡°,bandeira: Tokelau
ğŸ‡¹ğŸ‡±,bandeira: Timor-Leste
ğŸ‡¹ğŸ‡²,bandeira: TurcomenistÃ£o
ğŸ‡¹ğŸ‡³,bandeira: TunÃ­sia
ğŸ‡¹ğŸ‡´,bandeira: Tonga
ğŸ‡¹ğŸ‡·,bandeira: Turquia
ğŸ‡¹ğŸ‡¹,bandeira: Trinidad e Tobago
ğŸ‡¹ğŸ‡»,bandeira: Tuvalu
ğŸ‡¹ğŸ‡¼,bandeira: Taiwan
ğŸ‡¹ğŸ‡¿,bandeira: TanzÃ¢nia
ğŸ‡ºğŸ‡¦,bandeira: UcrÃ¢nia
ğŸ‡ºğŸ‡¬,bandeira: Uganda
ğŸ‡ºğŸ‡²,bandeira: Ilhas Menores Distantes dos EUA
ğŸ‡ºğŸ‡³,bandeira: NaÃ§Ãµes Unidas
ğŸ‡ºğŸ‡¸,bandeira: Estados Unidos
ğŸ‡ºğŸ‡¾,bandeira: Uruguai
ğŸ‡ºğŸ‡¿,bandeira: UzbequistÃ£o
ğŸ‡»ğŸ‡¦,bandeira: Cidade do Vaticano
ğŸ‡»ğŸ‡¨,bandeira: SÃ£o Vicente e Granadinas
ğŸ‡»ğŸ‡ª,bandeira: Venezuela
ğŸ‡»ğŸ‡¬,bandeira: Ilhas Virgens BritÃ¢nicas
ğŸ‡»ğŸ‡®,bandeira: Ilhas Virgens Americanas
ğŸ‡»ğŸ‡³,bandeira: VietnÃ£
ğŸ‡»ğŸ‡º,bandeira: Vanuatu
ğŸ‡¼ğŸ‡«,bandeira: Wallis e Futuna
ğŸ‡¼ğŸ‡¸,bandeira: Samoa
ğŸ‡½ğŸ‡°,bandeira: Kosovo
ğŸ‡¾ğŸ‡ª,bandeira: IÃªmen
ğŸ‡¾ğŸ‡¹,bandeira: Mayotte
ğŸ‡¿ğŸ‡¦,bandeira: Ãfrica do Sul
ğŸ‡¿ğŸ‡²,bandeira: ZÃ¢mbia
ğŸ‡¿ğŸ‡¼,bandeira: ZimbÃ¡bue
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,bandeira: Inglaterra
ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,bandeira: EscÃ³cia
ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,bandeira: PaÃ­s de Gales
